transaction_id,customer_id,transaction_amount,transaction_type,is_laundering
7845,9,1542.5461401491757,debit,0
7846,288,1571.8212497132818,debit,0
7847,388,492.87633776532016,transfer,0
7848,50,858.5107811453644,debit,0
7849,850,467.625959690033,transfer,0
7850,517,1412.4919508808491,transfer,0
7851,916,362.7263319847701,debit,0
7852,855,163.75642978011368,credit,0
7853,638,10027.269850671164,credit,0
7854,587,987.9544583030064,credit,0
7855,677,13982.78193045499,credit,0
7856,278,60.43545392376288,credit,0
7857,954,124.68498622691042,credit,0
7858,836,2208.77239186947,credit,0
7859,989,989.204524583898,debit,0
7860,300,193.14957822004112,debit,0
7861,802,6031.451874431496,credit,0
7862,589,297.4243795099659,debit,0
7863,810,6619.837187981515,transfer,0
7864,649,986.6819571425559,credit,0
7865,618,220.32509311386846,transfer,0
7866,607,402.1769725605715,debit,0
7867,135,8588.930842508507,credit,0
7868,580,701.611230162184,transfer,0
7869,147,4715.033532925408,debit,0
7870,490,8961.206287401586,credit,0
7871,478,972.0090598166465,credit,0
7872,159,784.6286673246348,transfer,0
7873,384,597.3766348572495,transfer,0
7874,163,1859.6553177235135,transfer,0
7875,441,10497.52753961589,debit,0
7876,853,174.06789095905327,transfer,0
7877,189,1523.4435417439836,transfer,0
7878,415,1427.6987200564345,transfer,0
7879,339,73.23836058842672,credit,0
7880,607,289.6871078414634,transfer,0
7881,181,393.93595289041195,transfer,0
7882,288,3449.7060351782525,debit,0
7883,834,4484.697686692119,debit,0
7884,187,65.82056978036984,transfer,0
7885,884,2860.6470641567835,debit,0
7886,138,2356.403929495923,debit,0
7887,130,2611.2387764409914,debit,0
7888,194,1379.006989690448,credit,0
7889,316,4562.6540773293555,transfer,0
7890,984,6356.804183530577,transfer,0
7891,785,94.55687489107305,transfer,0
7892,864,1019.342963296781,debit,0
7893,144,748.6464787453181,debit,0
7894,16,464.4618136930248,debit,0
7895,302,554.5948953669126,credit,0
7896,423,1451.242608068237,debit,0
7897,245,156.81815139864906,credit,0
7898,927,2998.6968505459345,transfer,0
7899,107,630.3762691635366,debit,0
7900,88,4072.327650997921,credit,0
7901,129,432.7253559747939,credit,0
7902,907,398.9474019558776,debit,0
7903,887,265.55048698544056,credit,0
7904,341,436.3602161475689,debit,0
7905,4,329.59188824573795,credit,0
7906,327,2105.105331626422,transfer,0
7907,410,5274.615050787352,transfer,0
7908,879,1962.161860688943,transfer,0
7909,306,976.3942529561219,debit,0
7910,908,2276.3559280423246,transfer,0
7911,607,1038.3316951905272,transfer,0
7912,721,1144.65666764455,transfer,0
7913,225,692.3153726349607,debit,0
7914,971,3846.3768054259035,credit,0
7915,348,23.36181026036325,debit,0
7916,992,44.73373657634915,debit,0
7917,321,5119.625923928865,transfer,0
7918,559,816.6489321645082,credit,0
7919,988,4340.9598567747835,transfer,0
7920,181,440.4874839410027,transfer,0
7921,618,13512.442401431004,debit,1
7922,711,893.5676247486056,debit,0
7923,386,2151.858831942227,debit,0
7924,618,560.7530587741305,transfer,0
7925,792,285.51725619011034,credit,0
7926,772,80.52817553998803,credit,0
7927,108,3563.7052544351795,transfer,0
7928,531,1984.5081184637042,credit,0
7929,410,1262.1083180895425,transfer,0
7930,971,198.755663619666,credit,0
7931,296,9165.47512456711,transfer,0
7932,818,1285.3789933610772,credit,0
7933,171,3147.4039375162292,debit,0
7934,331,1091.7304058039156,debit,0
7935,493,213.97681739045285,debit,0
7936,195,4859.3236559983125,debit,0
7937,12,2156.3077580928684,transfer,0
7938,195,835.378603216922,credit,0
7939,490,2101.7083617011444,transfer,0
7940,795,3738.0348583684126,debit,0
7941,881,2952.2093034787235,credit,0
7942,182,84.1844876749229,transfer,0
7943,962,117.29560921101871,debit,0
7944,817,3292.0761537655885,credit,0
7945,656,385.9932297074319,credit,0
7946,898,227.4842720916832,debit,0
7947,316,1916.3092406980256,debit,0
7948,694,217.36634139019992,credit,0
7949,30,534.4767231875319,debit,0
7950,596,3937.9075174669747,transfer,0
7951,678,113.15824894395492,debit,0
7952,796,140.83716437988173,debit,0
7953,793,97.85681628099238,debit,0
7954,96,301.3440857762085,credit,0
7955,381,1241.4965904004132,credit,0
7956,778,433.46805521693796,debit,0
7957,444,10456.96556400598,credit,0
7958,298,2171.04658624005,debit,0
7959,808,1066.111208187097,transfer,0
7960,737,7340.1416902170695,credit,0
7961,845,148.9766359927331,debit,0
7962,361,4023.29817056063,credit,0
7963,374,769.4008115206809,transfer,0
7964,554,553.9176525258781,transfer,0
7965,303,2742.4497828188846,debit,0
7966,421,590.6579757779459,credit,0
7967,246,1440.6581042808837,transfer,0
7968,720,944.0071257145058,credit,0
7969,237,1736.5881955315338,debit,0
7970,534,512.5403069837954,transfer,0
7971,185,4403.449719502389,transfer,0
7972,468,51.09729934169592,credit,0
7973,754,2867.9100351538277,transfer,0
7974,363,64.27304819925651,debit,0
7975,283,354.1879526825862,debit,0
7976,553,2400.7550785959656,transfer,0
7977,336,53.49004936615251,debit,0
7978,162,1407.7122065569931,transfer,0
7979,160,140.18755809620873,transfer,0
7980,474,256.3119425961104,transfer,0
7981,601,239.22134797660578,transfer,0
7982,322,146.2036256976935,credit,0
7983,12,81.90699499098838,transfer,0
7984,424,24508.644981936766,debit,0
7985,73,834.04952179313,credit,0
7986,588,171.37708942084336,debit,0
7987,858,471.92217821838847,transfer,0
7988,201,1158.6276722455352,debit,0
7989,522,621.3893116004172,credit,0
7990,864,163.97883073354353,debit,0
7991,505,284.6192946765463,credit,0
7992,738,6493.614668648284,transfer,0
7993,688,133.744406581924,transfer,0
7994,788,54.84679054191796,debit,0
7995,39,612.8178704568807,debit,0
7996,60,60.48681635425689,transfer,0
7997,578,280.15412369071146,transfer,0
7998,321,167.68617094675795,debit,0
7999,435,169.90119085428165,transfer,0
8000,636,1217.183274003584,credit,0
8001,676,1612.571605935696,credit,0
8002,408,327.388499286502,debit,0
8003,923,951.8683867689142,debit,0
8004,386,303.81502562319184,transfer,0
8005,671,2000.711119818018,transfer,0
8006,569,119.52247930198804,credit,0
8007,78,1405.0960897045754,debit,0
8008,194,1574.3864097828123,debit,0
8009,285,36459.91638078676,debit,0
8010,527,78.91216197273337,debit,0
8011,524,58902.60954746282,credit,0
8012,613,3411.907902053063,credit,0
8013,156,17000.058415035415,debit,0
8014,340,4263.721753370308,credit,0
8015,125,266.3176279491209,debit,0
8016,871,2941.7502600197563,credit,0
8017,280,404.04283146427537,transfer,0
8018,917,960.816060575246,credit,0
8019,906,188.28793476372348,debit,0
8020,622,396.21361922440525,transfer,0
8021,846,4211.039496402677,debit,0
8022,869,2115.2636909339885,transfer,0
8023,658,5096.683692802377,transfer,0
8024,728,134.7312422844054,credit,0
8025,910,66.3098640961491,credit,0
8026,674,5724.8611122185075,transfer,0
8027,128,5123.070803385787,transfer,0
8028,314,1506.141208543782,transfer,0
8029,332,2056.6597663460625,debit,0
8030,150,4014.0549453728577,credit,0
8031,454,1439.838363761834,debit,1
8032,36,2452.8376851971407,credit,0
8033,685,3722.810156037868,debit,0
8034,420,953.1080304057439,credit,0
8035,22,653.0199400629218,transfer,0
8036,206,1945.1211725805922,transfer,0
8037,639,32758.607997215357,credit,0
8038,848,307.499830683251,transfer,0
8039,957,574.7239059227163,transfer,0
8040,356,78.67960242327838,debit,0
8041,440,2105.282824207305,credit,0
8042,729,495.26813975741914,transfer,0
8043,96,134.22285060712215,credit,0
8044,929,996.863920968723,debit,0
8045,941,10321.1178046641,credit,0
8046,164,646.7507806519354,debit,0
8047,148,741.9107471603417,debit,0
8048,530,9735.754243943107,debit,0
8049,294,1088.4257804174224,transfer,0
8050,195,179.2066384708464,debit,0
8051,663,3082.5078573190244,credit,0
8052,480,5924.727314557405,credit,0
8053,877,811.9487515810929,transfer,0
8054,123,1333.736298399397,transfer,0
8055,400,153.42598214554232,debit,0
8056,699,297.11492289848303,debit,0
8057,965,665.4347527832074,debit,0
8058,452,1230.770786521224,transfer,0
8059,661,432.8444415693997,transfer,0
8060,104,628.8112316142166,credit,0
8061,755,910.7553956051938,debit,0
8062,462,245.41768372817486,debit,0
8063,743,732.7456578996773,credit,0
8064,991,6209.961339072781,credit,0
8065,718,448.5258898501599,credit,0
8066,710,283.8947533627105,credit,0
8067,396,25026.40363485944,debit,0
8068,912,1538.2546946819753,transfer,0
8069,337,344.0346974049653,debit,0
8070,599,2879.1511925923555,credit,0
8071,142,1610.27599315365,transfer,0
8072,317,466.24931289712845,debit,0
8073,711,1018.9951519305816,credit,0
8074,558,708.2810573505105,transfer,0
8075,800,4842.201472512286,transfer,0
8076,527,3047.3073343841425,transfer,0
8077,556,44.061357777673024,debit,0
8078,401,19041.259365394162,credit,0
8079,681,711.606219125178,debit,0
8080,310,14523.811865216478,debit,0
8081,495,3210.1620666244903,debit,0
8082,556,1591.3609979259018,transfer,0
8083,610,952.1819205972253,credit,0
8084,773,68745.45276329492,debit,0
8085,109,729.621328438327,credit,0
8086,795,400.6159929006951,transfer,0
8087,372,458.53492418721976,debit,0
8088,855,1098.3768212464522,credit,0
8089,616,1095.504897775367,transfer,0
8090,768,4944.523890866178,debit,0
8091,891,3419.923807562363,debit,0
8092,206,3426.2992769011803,credit,0
8093,847,778.7133530203876,credit,0
8094,43,3025.3533150762855,debit,0
8095,865,3540.2228779632987,debit,0
8096,245,973.6100092425869,transfer,0
8097,287,1667.0322406474543,transfer,0
8098,355,3533.51035001354,debit,0
8099,785,1505.300690401623,credit,0
8100,476,1736.9177488859882,credit,0
8101,83,9051.111624815838,debit,0
8102,110,1523.1263111572455,transfer,0
8103,950,440.7165279410567,debit,0
8104,190,145.68984068527166,credit,0
8105,983,1299.489054186474,debit,0
8106,800,667.0061791913333,debit,0
8107,936,3686.6405286140052,transfer,0
8108,909,11690.679133593083,credit,0
8109,251,234.02836244278205,credit,0
8110,724,290.39124515780173,debit,0
8111,291,1057.6040892522972,credit,0
8112,645,330.3333158090868,credit,0
8113,201,786.003388579853,credit,0
8114,797,490.65447916257773,credit,0
8115,326,241.85377659621142,transfer,0
8116,511,3785.1018430116155,transfer,0
8117,409,1227.7310461972445,transfer,0
8118,607,17078.11492842491,transfer,0
8119,790,1879.028113842372,transfer,0
8120,962,7576.438463890511,credit,0
8121,941,367.53004791492623,debit,0
8122,837,360.75147891313094,debit,0
8123,508,30678.14867058923,transfer,0
8124,731,439.93461148460375,credit,0
8125,601,264.086228721445,transfer,0
8126,72,189.2617136366763,debit,0
8127,247,19411.59500234553,credit,0
8128,641,726.2936724227716,credit,0
8129,724,2008.3888654417551,credit,0
8130,940,1376.2199171527711,debit,0
8131,855,370.5119424373662,debit,0
8132,608,703.1326066942314,transfer,0
8133,587,3899.196581071023,transfer,0
8134,935,174.37591891284097,debit,0
8135,566,3014.690229867852,transfer,0
8136,344,9424.391960707799,debit,0
8137,971,1700.3051432768054,credit,0
8138,925,8103.8971249968545,transfer,0
8139,54,140.1733620168768,debit,0
8140,730,70.45233070982134,debit,0
8141,528,1578.0836499148334,debit,0
8142,611,455.0841894582828,transfer,0
8143,532,4097.5620033144105,transfer,0
8144,558,688.375193847709,credit,0
8145,963,1367.567047627293,transfer,0
8146,193,1238.2764624819474,transfer,0
8147,895,1298.968792783468,transfer,0
8148,58,485.9140557689055,credit,0
8149,437,141.60306160706116,credit,0
8150,111,789.3522582893999,credit,0
8151,129,9653.371944001752,transfer,0
8152,849,439.9924471984954,debit,0
8153,706,436.3654594133361,transfer,0
8154,925,1389.1830788591235,credit,0
8155,852,187.60641611689485,transfer,0
8156,326,4940.551534137492,transfer,0
8157,8,216.45806192352322,debit,0
8158,29,710.5605583655038,debit,0
8159,112,49432.45940827794,transfer,0
8160,947,197.58199137935057,credit,0
8161,673,9982.172952240584,transfer,0
8162,131,1315.368654286192,transfer,0
8163,188,1625.3479683727733,transfer,0
8164,675,325.6939548497292,credit,0
8165,709,3634.133253577257,credit,0
8166,475,633.406743543414,credit,0
8167,364,196.0406976953594,credit,0
8168,204,9735.074832337312,credit,0
8169,212,614.7567498754634,transfer,0
8170,621,67.41886192363629,credit,0
8171,276,732.8489781533216,transfer,0
8172,73,3685.2891525353243,transfer,0
8173,679,2900.222412502154,transfer,0
8174,772,419.33968495452484,debit,0
8175,243,253.09838972498332,credit,0
8176,787,141.2786506879182,credit,0
8177,102,1059.8209338255951,transfer,0
8178,987,1375.3913831778523,debit,0
8179,685,3176.200725536274,credit,0
8180,171,876.9488388966615,transfer,0
8181,653,838.8218531132824,debit,0
8182,909,722.1698767765299,transfer,0
8183,188,1378.915430363945,debit,0
8184,441,897.4014564798572,transfer,0
8185,86,4485.614975041494,credit,0
8186,476,1748.0697491118108,transfer,0
8187,52,1289.4910792989533,transfer,0
8188,111,1030.0898568222012,debit,0
8189,949,267.0038784820903,debit,0
8190,877,1095.5602846343097,credit,1
8191,854,415.8013699997647,transfer,0
8192,43,1844.2473643363705,debit,0
8193,211,801.6815231301042,credit,0
8194,968,13312.675855088879,credit,0
8195,200,165.1863055821042,debit,0
8196,810,10.477420644971316,debit,0
8197,858,1638.4313298522634,transfer,0
8198,752,417.8531752596513,credit,0
8199,627,1396.313613532264,debit,0
8200,26,171.836469316857,credit,0
8201,919,19214.867587953846,transfer,0
8202,299,614.1463139720677,debit,0
8203,77,379.2067776647596,credit,0
8204,924,18689.894253510072,debit,0
8205,137,3868.0845903230497,transfer,0
8206,20,8815.492519690464,transfer,0
8207,440,847.0289371728077,transfer,0
8208,211,1176.5770680740734,transfer,0
8209,752,448.0525643860523,debit,0
8210,551,376.076045480212,debit,0
8211,435,1992.9233673861097,credit,0
8212,780,631.0098466426625,credit,0
8213,207,30675.779491568002,debit,0
8214,991,3880.76677977344,debit,0
8215,439,18488.28098915424,credit,0
8216,974,38.74414793498824,debit,0
8217,779,18828.585704127898,transfer,0
8218,666,30.648399072241528,transfer,0
8219,42,165.444087272938,transfer,0
8220,411,79.1250471060326,credit,0
8221,523,1579.042153964533,debit,0
8222,806,1067.1047604291573,credit,0
8223,610,3613.3073357413077,credit,0
8224,427,960.355547187637,debit,0
8225,275,6888.787981258553,credit,0
8226,448,270.6861738317888,transfer,0
8227,902,7131.267138498116,debit,0
8228,942,1047.2144256596407,transfer,0
8229,884,37563.58217974054,transfer,0
8230,742,4055.626742163588,debit,0
8231,369,695.4141001733989,transfer,0
8232,938,1041.9930602851566,transfer,0
8233,220,241.36882875444635,transfer,0
8234,577,1880.0247949357847,debit,0
8235,867,694.856764047201,debit,0
8236,232,3249.4870514316403,debit,0
8237,328,147.3780808729499,credit,0
8238,443,668.8038421138472,transfer,0
8239,52,192.61979675620603,credit,0
8240,886,211.4498520581657,credit,0
8241,943,2721.8722532422357,transfer,0
8242,376,5923.95457413198,debit,0
8243,263,33.154617171366915,credit,0
8244,267,17904.579500821754,debit,0
8245,359,9010.36369572509,debit,0
8246,317,145.47240552775514,transfer,0
8247,324,3790.545773379872,credit,0
8248,921,549.8915144207491,credit,0
8249,908,946.5739992734856,debit,0
8250,666,2705.6077334479655,transfer,0
8251,870,2252.945563167638,credit,0
8252,878,464.2883081787619,debit,0
8253,652,461.3474929503446,debit,0
8254,939,504.0423255641511,debit,0
8255,563,6089.013542049206,transfer,0
8256,629,67.17329299095665,transfer,0
8257,421,860.1690323189968,debit,0
8258,46,11600.695791153285,debit,0
8259,821,3151.252671820217,transfer,0
8260,600,5305.217677642082,debit,0
8261,720,878.2331294150014,debit,0
8262,889,191.4554664517961,transfer,0
8263,269,1192.1710499443288,debit,0
8264,601,390.175520813747,debit,0
8265,381,31133.191164662367,debit,0
8266,118,865.0045452902937,transfer,0
8267,566,2853.1772864887303,transfer,0
8268,953,14095.178291230875,transfer,0
8269,116,211.6377794772034,credit,0
8270,630,35.88808306352076,credit,0
8271,260,2287.055872314051,credit,0
8272,75,3033.5568674131123,credit,0
8273,480,589.2525082499037,transfer,0
8274,305,193.56631235780551,debit,0
8275,7,1745.3818891728454,transfer,0
8276,366,1058.2586006266854,credit,0
8277,634,1778.102647213309,transfer,0
8278,523,200.4502738308016,debit,0
8279,348,1785.035139040403,credit,0
8280,438,3749.2198121237006,debit,0
8281,215,114.5679236228348,debit,0
8282,429,9804.77619721667,debit,0
8283,791,1606.3810957215364,credit,0
8284,498,3930.0865553096405,transfer,0
8285,540,161.03215360889365,credit,0
8286,747,3052.9923364647398,credit,0
8287,367,93.04072931854186,transfer,0
8288,313,264.44414580038125,transfer,0
8289,538,1627.9081771894967,transfer,0
8290,921,724.929748769994,transfer,0
8291,54,1142.8103798729492,debit,0
8292,541,19753.38731131109,credit,0
8293,467,1116.24033755096,credit,0
8294,865,3179.733217275415,credit,0
8295,164,992.1269836518699,transfer,0
8296,782,949.0134252549328,credit,0
8297,334,252.79989828171472,debit,0
8298,547,1904.8972292579117,credit,0
8299,798,49178.859640105424,credit,0
8300,348,1251.1200386431956,debit,0
8301,273,734.7189155006089,debit,0
8302,963,6064.520997333753,credit,0
8303,720,5085.782216854616,transfer,0
8304,750,2118.759586442461,transfer,0
8305,414,690.5212720272488,credit,0
8306,500,6103.6436375305,credit,0
8307,93,1314.7410461208228,credit,0
8308,685,4318.401558826523,credit,0
8309,79,320.8757062735685,transfer,0
8310,622,454.83519192100505,credit,0
8311,217,1268.1570854809556,debit,0
8312,947,171.94748350334154,transfer,0
8313,358,629.6401286426075,transfer,0
8314,618,160.88528138572,debit,0
8315,507,108.07991717548022,credit,0
8316,559,42361.237564810726,credit,0
8317,181,439.8957901183304,credit,0
8318,576,501.924950298699,credit,0
8319,246,1236.8568578260454,credit,0
8320,244,223.0494958636805,debit,0
8321,506,516.7183201187212,credit,0
8322,422,17181.9338417671,debit,0
8323,320,1876.473270877378,debit,0
8324,87,4813.224985791275,debit,0
8325,217,11618.91380848116,credit,0
8326,490,1504.1364566442498,credit,0
8327,519,786.9240516764313,transfer,0
8328,278,127.64057592989309,transfer,0
8329,849,617.488120239193,debit,0
8330,722,859.4162274777542,transfer,0
8331,169,326.7132861477816,debit,0
8332,330,11134.88346577068,transfer,0
8333,650,5729.834030214659,credit,0
8334,441,4809.330965983958,credit,0
8335,391,921.2173847421158,debit,0
8336,496,232.86344854470943,debit,0
8337,381,8038.536122870562,credit,0
8338,306,1813.5507212006958,credit,0
8339,742,3496.869989090548,credit,0
8340,987,2776.2906075781657,transfer,0
8341,820,1747.4989644803559,transfer,0
8342,673,22013.77614471218,transfer,0
8343,513,409.07949092771264,transfer,0
8344,748,689.9407140534904,debit,0
8345,949,12858.21136065847,debit,0
8346,188,1240.2833285449594,transfer,0
8347,930,907.868777313882,debit,0
8348,516,750.3121333870946,transfer,0
8349,913,3037.997679758524,transfer,0
8350,644,777.4915383693022,credit,0
8351,427,656.9907912180884,transfer,0
8352,502,2963.7878983668734,debit,0
8353,730,1261.2842786101407,transfer,0
8354,260,241.248980575957,credit,1
8355,513,1150.5836639243971,debit,0
8356,71,8882.135159240548,credit,0
8357,478,3456.318274043237,transfer,0
8358,178,10688.98987604135,transfer,0
8359,457,366.15257066729333,transfer,0
8360,189,5460.7676938285795,transfer,0
8361,291,414.562895396642,debit,0
8362,520,172.67489698791871,transfer,0
8363,765,328.7851259867897,credit,0
8364,920,1335.5726031478416,debit,0
8365,979,5125.212798151865,debit,0
8366,292,1746.9443707206087,debit,0
8367,946,871.3794066792115,credit,0
8368,756,233.15020441809875,credit,0
8369,635,3158.9563951938453,credit,0
8370,811,4653.774797559201,credit,0
8371,283,1715.4408977390626,transfer,0
8372,544,226.22318676378978,transfer,0
8373,846,3688.826609755756,credit,0
8374,377,6910.982652034662,credit,0
8375,658,10932.828249737768,transfer,0
8376,156,568.7576902039281,transfer,0
8377,508,2110.029660967332,credit,0
8378,413,491.86405285071925,debit,0
8379,528,274.913869374064,debit,0
8380,355,11787.633676704649,credit,0
8381,559,2557.666995342827,debit,0
8382,763,7624.495592364951,transfer,0
8383,187,174.6462264901092,debit,0
8384,31,1690.244737233561,credit,0
8385,260,2350.6533722152344,debit,0
8386,421,314.7353307189149,debit,0
8387,529,10216.483241769456,debit,0
8388,551,758.7860272874595,transfer,0
8389,304,2165.600432851826,transfer,0
8390,942,480.396798536996,transfer,0
8391,986,182.79928053615018,credit,0
8392,944,4313.867624039323,debit,0
8393,39,1936.4401091479763,transfer,0
8394,489,1565.3700531026775,transfer,0
8395,644,722.5213844137534,debit,0
8396,542,1858.90793950211,credit,0
8397,670,7327.25441451601,debit,0
8398,278,393.1871437569618,credit,0
8399,203,2541.2439646420507,debit,0
8400,66,1485.8397453783123,transfer,0
8401,108,831.6221071093514,transfer,0
8402,268,92.91313651790696,transfer,0
8403,222,1077.0824502089577,credit,0
8404,804,3008.0063223511725,debit,0
8405,530,1782.8324250411067,credit,0
8406,90,126.7211500965974,transfer,0
8407,693,7119.428406379239,credit,0
8408,255,12989.287365772709,credit,0
8409,455,930.5297536276149,credit,0
8410,253,35123.10697514672,debit,0
8411,257,315.9786688429298,credit,0
8412,383,162.6908096002087,credit,0
8413,442,239.31179816977826,credit,0
8414,858,1583.9993427867053,transfer,0
8415,599,76.13267433524751,transfer,0
8416,90,687.8912235899988,debit,0
8417,749,89484.92911325695,transfer,0
8418,390,114.92312039494139,debit,0
8419,582,482.67122853861383,transfer,0
8420,44,231.80524313967112,debit,0
8421,712,715.3516919204284,debit,0
8422,664,650.5149754683313,debit,0
8423,598,401.68096550898497,transfer,0
8424,19,867.4369763539218,credit,0
8425,101,2835.031661925778,transfer,0
8426,914,8760.591983759652,credit,0
8427,607,715.7720646590999,transfer,0
8428,766,1106.1908671979575,credit,0
8429,357,2197.078368794054,transfer,0
8430,542,171.8002345937646,debit,0
8431,761,872.2041367221583,debit,0
8432,938,513.7332969595724,debit,0
8433,33,4572.884473669852,credit,0
8434,970,15180.06264843144,credit,0
8435,229,341.86167639233736,debit,0
8436,524,7479.979611138132,credit,0
8437,630,123.03161259132537,debit,0
8438,862,1481.796566645448,transfer,0
8439,155,1619.6983616202021,credit,0
8440,423,118.4070582450889,credit,0
8441,905,316.5115796897189,transfer,0
8442,246,273.5320314425117,credit,0
8443,405,153.37733940129905,credit,0
8444,844,20.099061742831694,credit,0
8445,759,803.619443106019,transfer,0
8446,541,962.7937821423653,debit,0
8447,161,951.5210325268844,debit,0
8448,747,3458.392472255393,transfer,0
8449,702,59.934543237200494,transfer,0
8450,117,619.1978333646819,transfer,0
8451,271,51019.68709967966,debit,0
8452,770,4146.972668033344,transfer,0
8453,692,4182.629956395139,debit,0
8454,487,238.67631588854587,transfer,0
8455,885,817.4127289709829,credit,0
8456,172,34.82059460058493,debit,0
8457,950,2639.179786555194,debit,0
8458,274,8959.310976202783,transfer,0
8459,259,124.62429690573693,credit,0
8460,135,192.80388195394434,debit,0
8461,683,1045.1941637210953,transfer,0
8462,722,1380.141077255662,credit,1
8463,748,486.5850864639709,debit,0
8464,422,322.7718191407954,transfer,0
8465,421,328.0001629486898,credit,0
8466,186,1018.8738312116441,debit,0
8467,929,2641.773603816506,debit,0
8468,364,1018.4596659340659,credit,0
8469,955,882.4572194827758,transfer,0
8470,607,78.34472070332254,transfer,0
8471,378,4026.239179113214,credit,0
8472,523,1015.2749413827486,debit,0
8473,580,569.6719407634729,credit,0
8474,891,1607.9373871746131,credit,0
8475,722,309.29181444565313,credit,0
8476,196,587.6967495977013,debit,0
8477,881,1288.6899853167201,credit,0
8478,98,396.2985968216722,credit,0
8479,605,92.89658913874848,debit,0
8480,984,72.76912258310512,debit,0
8481,22,2140.0815861448323,credit,0
8482,450,1046.6363447485721,transfer,0
8483,172,992.567879774914,credit,0
8484,383,191.96170738896856,debit,0
8485,134,1063.3461893059327,debit,0
8486,426,601.4347866621442,debit,0
8487,25,445.81638864087216,transfer,0
8488,503,979.8738787403549,debit,0
8489,185,1710.6802882838074,transfer,0
8490,85,15136.350932450876,debit,0
8491,567,2560.45428056753,debit,0
8492,763,3969.2959802373466,credit,0
8493,144,5750.157964850585,transfer,0
8494,863,348.61426945238856,credit,0
8495,910,677.6786063023451,transfer,0
8496,679,282.2051271431563,debit,0
8497,412,394.36116288656007,debit,0
8498,224,576.8812063725562,transfer,0
8499,220,380.51175727733164,credit,0
8500,179,1534.7974333878637,transfer,0
8501,631,2099.101545231347,transfer,0
8502,433,154.59147649423969,transfer,0
8503,265,686.6860653482433,debit,0
8504,954,698.0582565133246,transfer,0
8505,429,120.46876485841291,debit,0
8506,662,347.5059807560767,credit,0
8507,416,4065.038515038301,debit,0
8508,453,3987.2867427467236,credit,0
8509,727,95.22240222094909,credit,0
8510,197,2226.516444948228,credit,0
8511,554,120.85227530633894,debit,0
8512,53,600.50826737094,transfer,0
8513,480,947.6839432410083,debit,0
8514,443,3391.9594957351696,credit,0
8515,330,843.9708997262312,transfer,0
8516,251,239.65642829115282,debit,0
8517,807,185.6916846702785,credit,0
8518,890,1410.8998921590926,credit,0
8519,783,423.8165923807435,transfer,0
8520,967,594.0476742573038,debit,0
8521,925,4701.782119605948,transfer,0
8522,123,2105.581377299157,transfer,0
8523,879,11853.088735481335,transfer,0
8524,387,238.10312281907338,transfer,0
8525,339,378.4987577566593,debit,0
8526,778,1444.5180190396154,transfer,0
8527,348,16784.250658132303,credit,0
8528,29,332.8533228196463,credit,0
8529,975,1161.67239925111,credit,0
8530,35,7957.300905686574,transfer,0
8531,518,1181.9034637917043,credit,0
8532,396,5064.475117298466,debit,0
8533,623,20665.77303182352,transfer,0
8534,294,1707.3295368478136,transfer,0
8535,589,2181.3973478717066,transfer,0
8536,349,3342.310436638155,debit,0
8537,147,282.4333950772589,transfer,0
8538,67,118.82477360165355,transfer,0
8539,904,1390.8614570000088,credit,0
8540,520,429.3643818105747,credit,0
8541,122,5319.51455943299,transfer,0
8542,340,1757.145226209704,debit,0
8543,175,5185.995534423834,credit,0
8544,900,180.82444622301028,transfer,0
8545,691,4926.108725704784,credit,0
8546,597,34.878220252421265,credit,0
8547,451,204.50343731105121,debit,0
8548,557,2830.9217915932413,transfer,0
8549,136,516.0263728434795,credit,0
8550,855,596.1828307300178,transfer,0
8551,16,1288.0070964249944,debit,0
8552,333,9255.122959859884,debit,0
8553,195,61.39606746231231,credit,0
8554,496,7137.083825097719,debit,0
8555,9,7794.628945163008,credit,0
8556,828,514.6255593811542,transfer,0
8557,334,386.7091227102539,credit,0
8558,333,918.7775029429025,credit,0
8559,327,374.55642010586485,debit,0
8560,15,1839.3450859201905,transfer,0
8561,839,2236.1666804533766,transfer,0
8562,614,106.60556481471971,credit,0
8563,226,275.7420250557723,transfer,0
8564,425,185.35843858723996,transfer,0
8565,790,1513.2746658347603,credit,0
8566,408,4058.213633836075,credit,0
8567,113,219.16979723656272,transfer,0
8568,997,4015.4879841802494,credit,0
8569,428,273.91031673217475,debit,0
8570,1,3222.5651116911667,transfer,0
8571,266,716.5176321662905,credit,0
8572,491,565.3522235385467,transfer,0
8573,208,6085.570804598663,transfer,0
8574,622,16019.084899093217,debit,0
8575,712,59.583330041129614,debit,0
8576,952,2695.0000978784333,transfer,0
8577,369,1430.8176788845508,debit,0
8578,985,2941.937807039667,credit,0
8579,306,126.75151606366595,transfer,0
8580,12,215.6203057157005,debit,0
8581,345,400.55673319871033,transfer,0
8582,465,1509.597975624211,transfer,0
8583,700,365.40976740224323,credit,0
8584,666,675.5084497534256,credit,0
8585,494,3811.5525700802036,credit,0
8586,368,23699.76540728645,debit,0
8587,846,3424.806966731967,debit,0
8588,937,3980.2217249306364,debit,0
8589,420,834.8260946003431,credit,0
8590,889,288.3268973233877,transfer,0
8591,791,672.5409561145977,credit,0
8592,171,1005.4059033840474,debit,0
8593,134,192.44170522122036,debit,0
8594,965,3724.474429767244,debit,0
8595,427,10712.598972679858,credit,0
8596,25,1317.6865799851835,debit,0
8597,530,5575.353296417734,credit,0
8598,190,6718.688256705365,transfer,0
